Name,de,et,sk,sp,wl,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10,LF11,LF12,DN1,DN2,GN
Alexander,2,1,3,2,2,2,3,1,2,1,2,3,1,1,1,2,3,2.0,1.8,1.8
Nick,3,1,3,3,3,2,3,1,2,2,3,3,2,2,1,2,1,2.6,2.0,2.2
Kathrin,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,3,1.4,1.6,1.5
Thorsten,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1.6,1.2,1.3
Robin,3,2,4,3,3,1,4,1,2,2,3,3,2,2,1,3,3,3.0,2.3,2.5
Lea,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1.6,1.4,1.4
Sebastian,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,3,1.6,1.5,1.5
Pascal,3,4,5,2,4,6,4,1,3,4,3,3,3,3,1,4,5,3.6,3.3,3.4
Richard,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1.4,1.3,1.3
Jakob,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1.0,1.2,1.1
Martin,1,1,1,2,2,4,1,1,3,2,1,2,1,2,1,1,2,1.4,1.8,1.6
Sandro,2,1,2,3,2,1,1,1,1,1,1,2,1,1,1,1,1,2.0,1.1,1.4
Sarah,2,1,2,3,2,2,3,3,3,2,2,2,2,3,1,2,1,2.0,2.2,2.1
Jonas,3,1,3,3,3,1,4,2,2,2,2,4,3,4,1,3,2,2.6,2.5,2.5
Alexander,3,4,5,2,4,6,4,1,3,4,3,3,3,3,1,4,5,3.6,3.3,3.4
Lucas,2,1,2,3,2,2,3,3,3,2,2,2,2,3,1,2,1,2.0,2.2,2.1
Johannes,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1.2,1.5,1.4
Stefan,3,3,3,3,2,3,3,1,2,2,3,3,2,3,1,1,1,2.8,2.1,2.3
